id_order,id_product,quantity,unit_price
1,18,2,334.23
1,1,3,29.58
2,15,1,135.81
2,1,2,29.58
2,7,1,8.1
2,9,1,206.2
2,15,1,135.81
3,11,2,186.59
3,3,1,420.22
4,1,3,29.58
5,17,3,132.72
6,13,2,457.98
6,15,2,135.81
7,4,1,40.3
7,20,2,328.87
7,3,3,420.22
7,10,3,362.91
7,6,3,214.16
8,20,3,328.87
9,3,3,420.22
9,3,2,420.22
9,12,2,35.43
10,16,3,210.96
11,1,1,29.58
11,10,2,362.91
12,11,1,186.59
12,1,2,29.58
12,4,3,40.3
12,4,1,40.3
13,1,1,29.58
13,13,3,457.98
13,20,2,328.87
13,15,1,135.81
14,2,1,319.07
14,1,1,29.58
14,19,1,97.79
14,4,2,40.3
14,3,3,420.22
15,18,1,334.23
15,9,1,206.2
15,20,3,328.87
15,6,3,214.16
16,5,1,155.48
16,16,3,210.96
17,3,2,420.22
17,12,3,35.43
17,16,3,210.96
17,19,3,97.79
18,17,1,132.72
18,6,1,214.16
18,10,3,362.91
18,3,1,420.22
19,13,3,457.98
19,12,2,35.43
20,14,3,389.21
20,8,3,339.05
20,9,2,206.2
21,2,3,319.07
21,9,2,206.2
22,6,3,214.16
22,3,1,420.22
22,16,3,210.96
22,9,3,206.2
22,17,1,132.72
23,19,1,97.79
23,11,2,186.59
23,5,1,155.48
23,8,3,339.05
23,19,2,97.79
24,15,1,135.81
24,9,1,206.2
24,19,3,97.79
24,15,2,135.81
24,17,2,132.72
25,17,2,132.72
25,1,2,29.58
25,12,3,35.43
26,12,1,35.43
26,10,1,362.91
26,6,2,214.16
26,3,2,420.22
27,4,2,40.3
28,16,2,210.96
28,3,1,420.22
28,8,2,339.05
28,19,2,97.79
28,19,3,97.79
29,17,1,132.72
29,13,2,457.98
29,1,2,29.58
29,12,1,35.43
29,14,3,389.21
30,7,1,8.1
31,6,2,214.16
31,6,2,214.16
31,13,2,457.98
32,13,1,457.98
32,6,2,214.16
32,20,2,328.87
32,7,3,8.1
32,18,2,334.23
33,2,3,319.07
33,3,1,420.22
33,17,3,132.72
33,5,1,155.48
33,18,1,334.23
34,17,2,132.72
34,19,3,97.79
35,11,3,186.59
35,10,3,362.91
36,9,2,206.2
36,6,2,214.16
36,15,3,135.81
37,11,3,186.59
37,13,1,457.98
37,19,3,97.79
38,6,3,214.16
39,15,2,135.81
39,10,3,362.91
39,12,1,35.43
40,19,3,97.79
40,10,1,362.91
40,20,1,328.87
40,2,3,319.07
41,4,2,40.3
41,14,3,389.21
42,15,3,135.81
42,11,3,186.59
42,17,1,132.72
42,2,1,319.07
43,7,1,8.1
44,16,3,210.96
44,3,2,420.22
45,4,2,40.3
45,12,3,35.43
45,17,3,132.72
45,12,3,35.43
45,17,2,132.72
46,13,2,457.98
46,15,1,135.81
46,10,1,362.91
46,13,1,457.98
46,15,1,135.81
47,19,1,97.79
47,13,3,457.98
47,12,3,35.43
48,9,1,206.2
48,8,3,339.05
48,1,2,29.58
48,3,1,420.22
48,14,2,389.21
49,12,1,35.43
50,7,3,8.1
50,20,3,328.87
50,9,2,206.2
50,3,1,420.22
51,14,1,389.21
51,15,1,135.81
51,17,3,132.72
51,2,2,319.07
51,17,2,132.72
52,7,1,8.1
52,3,2,420.22
53,7,1,8.1
53,11,1,186.59
53,6,3,214.16
53,6,1,214.16
53,4,3,40.3
54,11,2,186.59
54,8,1,339.05
54,15,2,135.81
54,17,1,132.72
55,13,1,457.98
55,9,1,206.2
56,3,2,420.22
57,14,3,389.21
57,12,3,35.43
57,7,3,8.1
57,14,3,389.21
57,8,3,339.05
58,20,2,328.87
58,11,3,186.59
59,3,3,420.22
60,2,3,319.07
60,4,1,40.3
60,4,3,40.3
61,4,1,40.3
61,17,2,132.72
62,14,3,389.21
62,17,1,132.72
62,3,2,420.22
62,9,2,206.2
63,12,2,35.43
63,13,1,457.98
64,6,2,214.16
64,14,2,389.21
64,2,3,319.07
64,9,2,206.2
64,10,2,362.91
65,8,2,339.05
65,17,3,132.72
65,19,3,97.79
66,2,1,319.07
66,12,2,35.43
66,10,2,362.91
67,15,3,135.81
67,15,2,135.81
67,5,2,155.48
67,18,2,334.23
67,1,3,29.58
68,11,3,186.59
68,20,3,328.87
68,5,1,155.48
68,5,1,155.48
69,14,3,389.21
69,2,1,319.07
69,12,1,35.43
69,6,3,214.16
70,10,1,362.91
70,4,2,40.3
71,3,2,420.22
71,5,2,155.48
71,16,2,210.96
71,16,1,210.96
72,13,1,457.98
72,19,2,97.79
73,10,3,362.91
73,17,1,132.72
73,11,1,186.59
73,17,2,132.72
74,8,2,339.05
74,1,2,29.58
75,3,2,420.22
75,12,1,35.43
75,13,1,457.98
75,15,3,135.81
76,16,1,210.96
76,6,2,214.16
76,4,3,40.3
77,7,1,8.1
77,15,1,135.81
77,3,2,420.22
77,17,3,132.72
78,6,3,214.16
78,6,3,214.16
79,17,3,132.72
80,8,1,339.05
80,19,1,97.79
80,17,1,132.72
80,18,1,334.23
81,16,1,210.96
81,10,1,362.91
81,15,3,135.81
81,8,1,339.05
82,15,3,135.81
82,15,3,135.81
82,20,1,328.87
82,1,3,29.58
82,17,1,132.72
83,1,2,29.58
83,10,1,362.91
83,3,3,420.22
83,7,1,8.1
83,13,2,457.98
84,7,3,8.1
84,2,2,319.07
84,6,2,214.16
85,8,2,339.05
85,12,2,35.43
85,14,2,389.21
85,20,1,328.87
85,14,3,389.21
86,4,2,40.3
86,7,1,8.1
86,12,3,35.43
86,5,2,155.48
86,8,1,339.05
87,20,1,328.87
87,12,2,35.43
87,10,2,362.91
88,15,3,135.81
88,9,2,206.2
89,11,1,186.59
89,4,3,40.3
89,3,1,420.22
89,20,2,328.87
90,4,3,40.3
91,8,2,339.05
91,5,1,155.48
91,19,3,97.79
92,14,3,389.21
92,3,1,420.22
92,11,3,186.59
92,6,3,214.16
92,18,2,334.23
93,17,1,132.72
93,19,1,97.79
93,19,3,97.79
93,13,3,457.98
94,1,2,29.58
94,5,1,155.48
94,1,1,29.58
94,5,1,155.48
94,11,3,186.59
95,8,2,339.05
95,13,1,457.98
95,3,2,420.22
96,5,1,155.48
96,18,3,334.23
97,12,1,35.43
97,9,1,206.2
97,14,2,389.21
97,8,1,339.05
98,16,3,210.96
98,19,1,97.79
98,20,1,328.87
98,12,2,35.43
99,10,2,362.91
99,8,1,339.05
100,19,3,97.79
101,2,3,319.07
101,2,2,319.07
101,12,1,35.43
101,3,3,420.22
101,4,3,40.3
102,1,2,29.58
102,8,1,339.05
102,6,2,214.16
103,20,1,328.87
103,4,1,40.3
103,7,1,8.1
103,16,1,210.96
104,19,1,97.79
104,3,3,420.22
104,6,2,214.16
104,3,3,420.22
105,4,3,40.3
105,14,3,389.21
105,2,1,319.07
105,15,1,135.81
106,13,1,457.98
106,10,2,362.91
106,15,3,135.81
107,14,3,389.21
107,14,3,389.21
107,19,1,97.79
107,11,3,186.59
107,7,1,8.1
108,12,1,35.43
108,3,3,420.22
108,2,1,319.07
108,16,2,210.96
108,13,3,457.98
109,20,3,328.87
109,6,3,214.16
109,11,3,186.59
109,18,1,334.23
110,14,3,389.21
111,6,3,214.16
111,3,1,420.22
112,1,3,29.58
112,10,2,362.91
112,18,3,334.23
112,5,1,155.48
113,10,2,362.91
113,16,1,210.96
113,9,3,206.2
113,11,1,186.59
114,13,2,457.98
114,3,1,420.22
114,20,2,328.87
114,1,3,29.58
115,18,1,334.23
115,19,3,97.79
115,14,3,389.21
115,16,2,210.96
116,10,2,362.91
116,17,1,132.72
116,18,1,334.23
116,7,1,8.1
117,2,3,319.07
118,20,1,328.87
118,9,3,206.2
118,1,3,29.58
119,12,3,35.43
120,3,2,420.22
121,2,2,319.07
121,19,3,97.79
122,4,2,40.3
122,9,1,206.2
122,8,3,339.05
122,3,3,420.22
123,14,2,389.21
123,20,1,328.87
123,8,1,339.05
124,6,1,214.16
125,10,2,362.91
126,14,2,389.21
126,20,3,328.87
126,14,2,389.21
126,19,1,97.79
127,8,3,339.05
127,19,1,97.79
127,18,1,334.23
128,12,1,35.43
128,6,2,214.16
129,15,2,135.81
129,16,1,210.96
129,10,3,362.91
130,6,2,214.16
130,20,2,328.87
130,5,1,155.48
131,7,3,8.1
132,2,1,319.07
133,1,3,29.58
133,8,2,339.05
133,1,1,29.58
133,15,3,135.81
133,12,3,35.43
134,1,3,29.58
134,10,1,362.91
134,19,3,97.79
134,20,3,328.87
135,2,2,319.07
135,7,2,8.1
136,16,1,210.96
136,18,3,334.23
136,5,2,155.48
137,20,1,328.87
137,20,2,328.87
137,20,2,328.87
137,17,1,132.72
138,14,3,389.21
138,3,1,420.22
138,13,3,457.98
138,20,1,328.87
138,16,2,210.96
139,11,3,186.59
139,5,2,155.48
139,4,3,40.3
139,11,1,186.59
139,5,1,155.48
140,4,1,40.3
140,18,2,334.23
140,9,3,206.2
